gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PKP2	73.6733898069162	-0.3585610133132	0.145579240167203	-2.9377129954917	0.00330642959823759	0.00519606433919326
PRIM2	186.941416763447	0.161763919629735	0.0550590312746959	2.93642430393472	0.0033201984061028	0.00521731326288344
NDUFV2-AS1	34.834382171693	-0.315951845818486	0.106370577370009	-2.93630530116981	0.00332147250126812	0.0052189264664885
ISOC1	563.57264107913	-0.141604157363066	0.0481423638786351	-2.93525397399337	0.0033327478248109	0.00523625287808168
ILK	13.3607701342023	-0.476257790208653	0.169082815743853	-2.93520205420804	0.00333330555879495	0.00523673900200163
DOPEY2	733.193566037667	-0.195680243704484	0.0678210548205956	-2.9351592639427	0.00333376528532259	0.00523707109184168
CD4	227.592390638453	0.290713456708626	0.099302800418258	2.93479116479107	0.00333772242425192	0.00524289687021412
KAT2B	1190.65443788426	-0.215113857020477	0.0751106115012384	-2.93457260269674	0.00334007403364492	0.00524620000160168
KNOP1P2	6.82335648900877	-0.749453688123047	0.235208447101671	-2.93419918286094	0.00334409531967532	0.00525212497961667
TAB2	1304.62280664644	-0.100937558783469	0.0349466829332229	-2.93405945292531	0.00334560117755402	0.00525409872149681
RP11-20I23.5	6.2908195097189	0.568892084697453	0.201632605534101	2.93358894685022	0.00335067632394754	0.00526167714047254
TMEM147-AS1	68.1826252709656	-0.234825628013043	0.0798978483930217	-2.93232567936592	0.00336433734689122	0.00528273611103813
UNK	579.253230898624	0.12826049008905	0.0437580124345951	2.93137124216911	0.00337469228047873	0.0052986010580549
G1863	6.03884854824301	-0.706938740209922	0.242942292778878	-2.93117312955294	0.003376845288585	0.00530158676635501
DEPTOR	183.152814782621	-0.192314237188065	0.0656845211855177	-2.92949440268259	0.00339513927725006	0.00532991119471817
F11R	1854.26274688163	0.122956975856486	0.0420283048771869	2.92916258391076	0.00339876594743631	0.00533520740654584
PRR4	17.5560740004906	-0.356447592235626	0.124304660416404	-2.92807133616724	0.00341071781339471	0.00535357031997527
ZNF669	123.868884063794	-0.181532310861025	0.0610749949963146	-2.92740293810961	0.00341805731035995	0.0053646913189097
SNORD15B	487.458549201988	-0.265666018745306	0.0890646035564146	-2.9273205566585	0.00341896291318963	0.00536539087678009
LYSMD3	653.008270316466	0.144781090377407	0.0489256743080164	2.92731610244987	0.0034190118836386	0.00536539087678009
IGF2BP3	9.35000305935028	-0.528543415451012	0.182000826716758	-2.9272779349596	0.00341943153073956	0.00536565013172378
NEK7	1511.16772653028	-0.18359950903507	0.0654832102276376	-2.92663979511122	0.00342645475307151	0.00537627067208124
NPDC1	81.0434797048754	-0.271859153284272	0.0941755416164969	-2.92405017988276	0.0034550904388465	0.00542079809347481
ZNF366	45.0001383777432	0.361251401648338	0.128430423337194	2.92325358521103	0.00346394280392408	0.00543428253601778
B3GNT9	121.929267565279	-0.185694344402946	0.0626308848482709	-2.92322806692052	0.00346422672347671	0.00543432367363511
TIGD2	124.538853003637	-0.166323508074508	0.0560442799774649	-2.9229099846064	0.00346776752320367	0.0054394734847753
AL773572.7	5.54298955448354	-0.740925649399774	0.265908023820622	-2.9227985314492	0.00346900896635203	0.00544101607158287
UQCC3	51.2507283348126	0.21920485462059	0.0749947922524967	2.92203517526328	0.00347752263921602	0.00545396381197288
VASP	744.692816927897	0.127763512289592	0.0438935961733633	2.92186116351095	0.00347946604296138	0.00545660592801142
MOCS1	88.7881951976469	0.470124313975631	0.146615015254967	2.92154251379245	0.00348302735953524	0.00546178472322123
RNF34	419.385974348608	0.128619545015957	0.0437764676523053	2.92137399729602	0.00348491208681915	0.00546433386027528
AZGP1	5159.88487324156	-0.363611789600985	0.127703624762021	-2.92074846571033	0.00349191629569541	0.00547490935640333
ZNF655	1775.21518961246	-0.0999701249696889	0.0342500419899914	-2.92059256296822	0.00349366396468336	0.00547724226356722
AC145124.2	10.4676251157303	-0.512119507905026	0.206818782986235	-2.9202096229711	0.00349796009947535	0.00548356992103302
ZNF785	99.4104493589735	-0.232428935339974	0.0796562878848936	-2.91996516927456	0.0035007050948127	0.00548746517798336
PBX1	1012.34580468694	0.198537648445108	0.0667743891896944	2.9188512395643	0.00351323835876602	0.00550670213391243
MIR23B	15.9096537242955	-0.463194414272298	0.165549634759296	-2.91805884755716	0.00352217871245788	0.00552030506787899
DDR1	3094.69229411604	-0.136252220211719	0.0467893629520939	-2.91802302169994	0.003522583415019	0.00552052906182526
GREB1	85.6396424934938	-0.34823688467638	0.113545394549093	-2.91730281056546	0.00353072817501325	0.00553288219920335
TAS2R19	12.0022273065763	-0.524271567379138	0.17861040122885	-2.91544992223828	0.00355176101708432	0.00556542846844064
RP11-585P4.5	30.4960301079036	0.418066166220262	0.137298981680267	2.91470595154356	0.00356023813714331	0.00557829718672101
ERCC4	257.913526300259	-0.157360711471534	0.0542369975205367	-2.91451314906589	0.00356243801200275	0.00558132933113774
C9orf116	7.7372537701868	0.563583751548735	0.196275747818178	2.91436778359914	0.00356409744847429	0.00558351437437232
KAT5	359.133366458444	-0.121748450662917	0.0415583050151368	-2.91403640456271	0.00356788297355668	0.00558902957557297
HSD17B7P2	41.7025183404484	-0.319257108874797	0.10856545271816	-2.91368735957395	0.00357187426150556	0.00559486625764162
ZNF554	160.452156868722	-0.224083809909007	0.0799179548391476	-2.91122745686864	0.00360011833178647	0.00563868801104524
NPIPB15	20.3956998602995	-0.423885908836211	0.228540057079512	-2.91106608671906	0.0036019782298542	0.00564118209514782
ANO2	20.1964181379164	-0.454937536087564	0.162721203322629	-2.91089208591036	0.00360398468385067	0.00564390531806349
PEX14	180.46662238248	0.149989894851477	0.051857710463508	2.9104632558158	0.00360893398924956	0.0056512363529587
DCTN3	778.59568631677	0.107741153126235	0.0368385354998724	2.91027195472044	0.00361114386758497	0.0056542769438396
PPP1R8	739.674813059156	0.127880557303307	0.0441199298235344	2.91000566566454	0.00361422204328773	0.00565867654976996
ZNF426	655.814204131906	-0.20504461102119	0.072917335494526	-2.90988670414553	0.00361559795327808	0.00566041051512459
RNF213	3096.30626526358	0.243669451422782	0.0834918248604799	2.90948664687136	0.00362022851482245	0.00566723917456579
SMN2	70.6908628348263	0.237753067194745	0.0779443656720521	2.90770694022224	0.00364089360483987	0.00569916599902488
GOLPH3L	494.162347119737	-0.161991318972064	0.056173368219028	-2.90728226326731	0.00364584057375001	0.00570648601048321
ISYNA1	35.274560300956	-0.364386659025477	0.126581069591304	-2.90676107617348	0.00365192012156141	0.00571557752141064
PRPF19	1139.66202899984	0.143216736903342	0.0491262059706351	2.90522722858333	0.00366986568626701	0.00574323766916502
RNF5P1	10.0473379943021	-0.452657969472545	0.166468061268794	-2.9051976658967	0.00367021234722095	0.00574335396098215
CTD-2622I13.3	22.2555363826656	0.309219237816231	0.105400903042637	2.90499434325116	0.00367259737641862	0.00574665975171892
CDC14B	291.365825250576	0.211894341255933	0.0723762454058085	2.9046368629571	0.00367679413340968	0.0057527997243911
HIST2H2AB	168.526828174541	0.23148829503776	0.0800063464189288	2.90419845918235	0.00368194687065695	0.0057604344245429
MYO18A	2365.84650177248	0.133063433331012	0.0457676783088777	2.90400635777103	0.00368420678446814	0.00576354248300179
FKTN	546.761454426917	-0.116139484471807	0.0400188024123957	-2.90303007039091	0.00369571149913754	0.00578111149720439
RP11-11C20.3	5.86548944763396	-0.55844422278679	0.203188412980846	-2.90220424691325	0.00370546861369155	0.00579569763840814
RPS17	52.8965385174718	-0.241700151713387	0.0823596194867953	-2.90219434889355	0.00370558570080885	0.00579569763840814
CCDC162P	12.2096874010927	-0.695565200451951	0.211594660324449	-2.90176822412132	0.00371062966947427	0.005802725878374
IQCK	59.7347571288891	0.254915306098916	0.0869372445433986	2.90177398985266	0.00371056137982875	0.005802725878374
SPDYA	34.8078315278616	-0.31100772807798	0.106595521736555	-2.90110316181223	0.0037185143758233	0.00581462488190433
RGPD8	60.303325397179	-0.25908495979145	0.0879233786011285	-2.90100597030861	0.00371966791314007	0.00581599740137152
